"Symbol","Series","Date","PrevClose","OpenPrice","HighPrice","LowPrice","LastPrice","ClosePrice","AveragePrice","TotalTradedQuantity","Turnover","No.ofTrades","DeliverableQty","%DlyQttoTradedQty"
"3MINDIA","EQ","07-Nov-2022","22871.95","22986.35","23172.10","22291.00","22480.00","22400.70","22626.33","2778","62855931.55","1511","1681","60.51"
"3MINDIA","EQ","09-Nov-2022","22400.70","22840.00","24163.80","22301.00","23480.00","23483.95","23512.29","27624","649503515.95","9838","7684","27.82"
"3MINDIA","EQ","10-Nov-2022","23483.95","23699.95","23780.00","23280.00","23499.00","23564.00","23527.92","5789","136203136.10","2790","2394","41.35"
"3MINDIA","EQ","11-Nov-2022","23564.00","23950.00","24100.00","23577.10","23577.10","23680.85","23846.39","5242","125002760.90","2888","2915","55.61"
"3MINDIA","EQ","14-Nov-2022","23680.85","23799.00","24648.00","23630.20","24462.20","24483.70","24292.98","7862","190991439.40","4095","3130","39.81"
"3MINDIA","EQ","15-Nov-2022","24483.70","24650.00","24900.00","23844.15","24100.00","24134.40","24496.55","6457","158174246.65","3201","2750","42.59"
"3MINDIA","EQ","16-Nov-2022","24134.40","24150.00","24238.20","23856.10","23960.90","24014.60","24054.06","3514","84525951.55","1769","1254","44.34"
"3MINDIA","EQ","17-Nov-2022","24014.60","24000.00","24170.95","23839.75","23995.00","24004.75","23998.88","2679","64293000.10","1333","1391","51.92"
"3MINDIA","EQ","18-Nov-2022","24004.75","24124.80","24349.00","23957.25","24260.00","24316.05","24251.72","3550","86093596.70","1772","2072","58.37"
"3MINDIA","EQ","21-Nov-2022","24316.05","23970.00","23970.00","23311.00","23730.00","23738.55","23721.70","4007","95052840.05","2031","1740","43.42"
"3MINDIA","EQ","22-Nov-2022","23738.55","23600.00","23738.45","23001.00","23100.00","23168.15","23339.65","2662","62130144.80","1442","1069","40.16"
"3MINDIA","EQ","23-Nov-2022","23168.15","23248.00","23248.00","22900.00","22945.00","22974.45","23053.73","2450","56481631.95","1292","876","35.76"
"3MINDIA","EQ","24-Nov-2022","22974.45","22998.95","23200.00","22900.00","22900.00","22929.10","22999.47","1485","34154214.90","918","622","41.89"
"3MINDIA","EQ","25-Nov-2022","22929.10","22900.00","23187.95","22850.00","22851.00","22900.80","22917.68","7329","167963669.05","1407","6284","85.74"
"3MINDIA","EQ","28-Nov-2022","22900.80","22905.00","23290.50","22765.05","23258.00","23239.05","22958.07","12997","298386064.70","2097","11221","86.34"
"3MINDIA","EQ","29-Nov-2022","23239.05","23239.05","23465.75","23066.30","23449.00","23399.95","23322.95","1970","45946213.40","1146","894","45.38"
"3MINDIA","EQ","30-Nov-2022","23399.95","23390.00","23559.85","23167.00","23400.00","23353.50","23338.24","1930","45042800.75","1023","1090","56.48"
"3MINDIA","EQ","01-Dec-2022","23353.50","23549.00","23549.00","23300.00","23397.00","23386.95","23374.92","2182","51004075.30","1566","1086","49.77"
"3MINDIA","EQ","02-Dec-2022","23386.95","23210.25","23383.85","23000.00","23135.00","23149.35","23169.26","2258","52316180.10","853","1486","65.81"
"3MINDIA","EQ","05-Dec-2022","23149.35","23165.00","23237.35","22916.60","23120.00","23108.35","23070.16","1739","40119015.50","951","945","54.34"
"3MINDIA","EQ","06-Dec-2022","23108.35","23119.00","23175.15","22974.10","23075.00","23086.25","23055.05","1258","29003250.95","590","731","58.11"
,,,,,,,,,,,,,,
"3PLAND","EQ","08-Sep-2022","18.05","18.60","18.60","17.40","17.60","17.70","17.83","12126","216158.95","67","6157","50.78"
"3PLAND","EQ","09-Sep-2022","17.70","17.65","18.30","17.65","18.25","18.00","17.98","2043","36725.00","50","1797","87.96"
"3PLAND","EQ","12-Sep-2022","18.00","18.25","18.70","17.15","17.50","17.50","17.80","23437","417065.40","105","12915","55.11"
"3PLAND","EQ","13-Sep-2022","17.50","17.85","18.25","17.30","17.70","17.70","17.71","5531","97964.90","83","2883","52.12"
"3PLAND","EQ","14-Sep-2022","17.70","18.00","18.45","17.00","18.20","17.90","18.00","13436","241910.15","181","8165","60.77"
"3PLAND","EQ","15-Sep-2022","17.90","18.55","18.55","17.70","18.20","18.05","17.91","4045","72449.60","82","3682","91.03"
"3PLAND","EQ","16-Sep-2022","18.05","18.05","18.55","17.50","18.00","18.15","18.20","13362","243195.20","145","10349","77.45"
"3PLAND","EQ","19-Sep-2022","18.15","18.30","18.95","17.90","17.95","18.00","18.11","3414","61838.75","86","3290","96.37"
"3PLAND","EQ","20-Sep-2022","18.00","18.40","18.90","17.10","17.75","17.75","18.03","36876","664832.55","304","18211","49.38"
"3PLAND","EQ","21-Sep-2022","17.75","17.35","18.15","17.35","18.00","18.00","18.00","2672","48108.30","18","2203","82.45"
"3PLAND","EQ","22-Sep-2022","18.00","17.40","18.35","17.40","18.35","18.30","18.05","4822","87015.20","54","3562","73.87"
"3PLAND","EQ","23-Sep-2022","18.30","18.30","18.30","17.50","18.00","17.60","17.75","3570","63372.65","36","2271","63.61"
"3PLAND","EQ","26-Sep-2022","17.60","17.70","18.20","16.95","17.45","17.45","17.24","2416","41644.20","64","1893","78.35"
"3PLAND","EQ","27-Sep-2022","17.45","17.90","17.90","17.20","17.30","17.30","17.38","997","17324.30","36","372","82.67"
"3PLAND","EQ","28-Sep-2022","17.30","16.60","17.60","16.60","17.30","16.85","16.99","2373","40325.90","41","1796","75.68"
"3PLAND","EQ","29-Sep-2022","16.85","16.30","17.45","16.30","16.80","16.75","16.84","3431","57788.45","48","2621","76.39"
"3PLAND","EQ","30-Sep-2022","16.75","16.30","17.45","16.30","16.70","16.70","16.99","1982","33670.00","63","963","48.59"
"3PLAND","EQ","03-Oct-2022","16.70","16.00","17.25","16.00","17.00","16.80","16.81","5966","100317.95","123","1708","28.63"
"3PLAND","EQ","04-Oct-2022","16.80","17.15","17.45","16.50","16.80","16.80","16.75","2264","37922.85","44","2006","88.60"
"3PLAND","EQ","06-Oct-2022","16.80","17.40","17.40","16.70","17.15","16.85","16.92","1302","22026.85","52","874","67.13"
"3PLAND","EQ","07-Oct-2022","16.85","16.70","17.55","16.65","17.55","17.00","17.02","11896","202490.70","43","11009","92.54"
"3PLAND","EQ","10-Oct-2022","17.00","17.35","17.70","16.70","17.70","17.70","17.03","1069","18209.20","47","691","64.64"
"3PLAND","EQ","11-Oct-2022","17.70","18.05","18.35","17.10","18.25","18.10","17.81","9664","172154.65","114","8497","87.92"
"3PLAND","EQ","12-Oct-2022","18.10","17.85","19.20","17.50","18.40","18.90","18.43","33578","618711.35","169","28129","83.77"
"3PLAND","EQ","13-Oct-2022","18.90","19.00","19.10","18.25","19.00","18.95","18.77","7773","145886.90","110","5560","71.53"
"3PLAND","EQ","14-Oct-2022","18.95","19.00","19.10","18.65","18.95","18.85","18.84","3870","72907.75","84","2778","71.78"
"3PLAND","EQ","17-Oct-2022","18.85","19.90","20.70","19.10","20.70","20.70","20.37","60369","1229739.65","350","49487","81.97"
"3PLAND","EQ","18-Oct-2022","20.70","21.50","22.75","19.05","19.80","19.95","20.56","81085","1667240.35","642","61364","75.68"
"3PLAND","EQ","19-Oct-2022","19.95","19.95","20.45","19.10","19.10","19.35","19.68","9806","192953.10","145","7101","72.41"
"3PLAND","EQ","20-Oct-2022","19.35","19.35","19.35","18.55","19.30","19.10","19.04","2532","48197.50","112","1504","59.40"
"3PLAND","EQ","21-Oct-2022","19.10","19.50","19.50","18.40","18.40","18.45","18.77","2551","47882.35","197","1840","89.62"
"3PLAND","EQ","24-Oct-2022","18.45","18.45","19.30","17.75","18.95","18.40","17.94","6674","119748.50","87","5593","83.80"
"3PLAND","EQ","25-Oct-2022","18.40","17.70","18.95","16.60","17.25","17.45","17.19","32759","563001.50","454","20903","63.81"
"3PLAND","EQ","27-Oct-2022","17.45","17.80","17.95","16.70","16.95","16.95","17.09","14782","252603.85","184","12105","81.89"
"3PLAND","EQ","28-Oct-2022","16.95","17.90","17.90","16.85","17.85","17.60","17.74","13963","247658.10","267","7859","72.84"
"3PLAND","EQ","31-Oct-2022","17.60","18.80","18.90","17.70","18.45","18.20","18.32","24283","444897.50","300","17889","73.67"
"3PLAND","EQ","01-Nov-2022","18.20","18.85","18.85","17.65","18.00","18.05","17.98","5895","106015.95","112","2876","48.79"
"3PLAND","EQ","02-Nov-2022","18.05","18.60","18.60","17.70","18.40","18.05","17.95","7238","129938.15","93","5611","77.52"
"3PLAND","EQ","03-Nov-2022","18.05","19.20","19.20","17.70","18.35","18.45","18.66","14206","265081.20","131","9869","69.47"
"3PLAND","EQ","04-Nov-2022","18.45","17.80","18.80","17.75","18.60","18.20","18.19","5056","91979.70","123","2289","45.27"
"3PLAND","EQ","07-Nov-2022","18.20","18.60","19.45","17.25","17.80","17.50","17.74","11423","202694.10","171","9230","80.80"
"3PLAND","EQ","09-Nov-2022","17.50","17.50","18.45","17.40","17.70","17.80","17.94","5605","100581.15","145","4418","78.82"
"3PLAND","EQ","10-Nov-2022","17.80","18.10","18.10","17.00","17.00","17.10","17.29","11904","205863.20","171","8402","70.58"
"3PLAND","EQ","11-Nov-2022","17.10","17.15","17.70","17.00","17.00","17.00","17.22","7375","127029.10","130","4355","59.05"
"3PLAND","EQ","14-Nov-2022","17.00","17.00","17.60","16.80","17.10","17.00","16.93","4836","81890.85","122","3800","78.58"
"3PLAND","EQ","15-Nov-2022","17.00","17.00","17.30","16.70","16.75","16.95","16.93","3789","64133.80","76","2949","77.83"
"3PLAND","EQ","16-Nov-2022","16.95","17.30","17.30","16.60","16.60","16.65","16.87","5077","85625.80","93","3692","90.58"
"3PLAND","EQ","17-Nov-2022","16.65","16.50","17.90","16.10","17.20","17.45","17.25","8053","138918.90","109","5493","68.21"
"3PLAND","EQ","18-Nov-2022","17.45","17.80","17.80","17.00","17.00","17.05","17.15","1876","32165.05","54","1714","91.36"
"3PLAND","EQ","21-Nov-2022","17.05","17.00","17.45","16.55","16.55","16.85","16.98","1166","19792.90","31","683","58.58"
"3PLAND","EQ","22-Nov-2022","16.85","16.60","17.35","16.55","17.25","17.20","17.10","1362","23285.25","45","999","73.35"
"3PLAND","EQ","23-Nov-2022","17.20","17.25","17.60","16.20","16.35","16.50","16.53","26261","434174.75","132","23612","89.91"
"3PLAND","EQ","24-Nov-2022","16.50","17.10","17.10","16.00","16.35","16.80","16.49","5856","96555.55","105","4076","69.60"
"3PLAND","EQ","25-Nov-2022","16.80","17.15","17.25","16.40","17.15","17.10","16.96","1994","33809.95","37","1905","95.54"
"3PLAND","EQ","28-Nov-2022","17.10","17.30","17.35","16.40","16.55","16.80","16.77","8971","150440.15","174","4693","52.31"
"3PLAND","EQ","29-Nov-2022","16.80","17.35","17.35","16.45","16.60","16.60","16.62","3211","53360.90","70","2304","71.75"
"3PLAND","EQ","30-Nov-2022","16.60","16.60","17.20","16.60","17.10","17.10","17.03","8784","149598.30","59","8174","93.06"
"3PLAND","EQ","01-Dec-2022","17.10","17.15","17.85","16.75","17.25","17.50","17.35","10077","174864.15","209","7842","77.82"
"3PLAND","EQ","02-Dec-2022","17.50","17.50","18.10","17.00","17.70","17.70","17.72","13261","234998.65","293","10448","78.79"
"3PLAND","EQ","05-Dec-2022","17.70","18.10","18.10","17.15","18.05","18.05","17.95","2988","53634.60","84","2216","74.16"
"3PLAND","EQ","06-Dec-2022","18.05","18.05","18.20","17.40","17.40","17.40","17.57","6846","120275.25","117","5802","84.75"
,,,,,,,,,,,,,,
"5PAISA","EQ","08-Sep-2022","354.45","360.00","361.00","348.00","351.95","350.60","353.26","33459","11819570.80","1745","20697","61.86"
"5PAISA","EQ","09-Sep-2022","350.60","354.45","354.45","345.00","345.00","346.10","349.64","19438","6796250.35","1072","12615","64.90"
"5PAISA","EQ","12-Sep-2022","346.10","351.25","355.00","348.00","353.00","352.40","352.34","23689","8346633.10","938","15714","66.33"
"5PAISA","EQ","13-Sep-2022","352.40","360.00","360.00","353.05","357.60","356.85","357.23","29750","10627579.00","1151","18842","63.33"
"5PAISA","EQ","14-Sep-2022","356.85","360.00","385.60","352.00","373.00","376.25","373.13","251263","93752893.65","7971","99409","39.56"
"5PAISA","EQ","15-Sep-2022","376.25","389.90","391.15","375.10","378.85","378.80","381.17","55937","21321240.90","3137","29758","53.20"
"5PAISA","EQ","16-Sep-2022","378.80","387.90","388.00","357.40","365.00","364.20","372.87","42681","15914636.25","2354","23265","54.51"
"5PAISA","EQ","19-Sep-2022","364.20","365.00","374.40","356.00","361.00","359.45","363.60","63509","23091877.75","5651","16801","26.45"
"5PAISA","EQ","20-Sep-2022","359.45","364.00","364.50","348.80","349.00","351.15","357.63","24583","8791615.30","1321","15988","65.04"
"5PAISA","EQ","21-Sep-2022","351.15","350.10","354.80","338.05","342.00","342.95","345.05","21073","7271248.45","1363","12981","61.60"
"5PAISA","EQ","22-Sep-2022","342.95","353.00","353.00","341.00","349.00","348.25","345.12","30433","10502914.65","1131","17752","58.33"
"5PAISA","EQ","23-Sep-2022","348.25","365.00","365.00","341.00","341.05","342.70","348.95","16631","5803434.20","1399","8047","48.39"
"5PAISA","EQ","26-Sep-2022","342.70","347.00","347.00","303.60","333.00","332.20","325.22","50826","16529646.40","2689","23843","46.91"
"5PAISA","EQ","27-Sep-2022","332.20","335.45","370.00","330.00","333.00","332.35","336.01","38713","13007922.00","2563","12420","36.61"
"5PAISA","EQ","28-Sep-2022","332.35","340.00","340.00","330.10","335.00","335.95","335.61","17430","5849678.65","1493","7338","42.10"
"5PAISA","EQ","29-Sep-2022","335.95","335.95","340.45","330.00","330.20","333.05","334.64","22501","7529760.45","1536","7671","34.09"
"5PAISA","EQ","30-Sep-2022","333.05","334.00","342.00","330.20","335.10","338.15","335.15","18994","6365892.95","1160","9339","49.17"
"5PAISA","EQ","03-Oct-2022","338.15","343.00","343.15","332.00","336.00","335.20","338.02","21378","7226214.95","1605","8573","40.10"
"5PAISA","EQ","04-Oct-2022","335.20","339.85","356.00","338.80","346.80","345.60","345.05","33334","11501931.60","1466","16755","50.26"
"5PAISA","EQ","06-Oct-2022","345.60","353.50","353.50","343.25","347.80","347.40","346.87","21897","7595465.65","1410","8464","38.65"
"5PAISA","EQ","07-Oct-2022","347.40","350.00","350.05","343.50","346.00","344.85","345.25","17218","5944578.85","1179","9299","54.01"
"5PAISA","EQ","10-Oct-2022","344.85","344.85","346.95","340.20","346.20","346.05","344.54","9981","3438893.20","713","6115","61.27"
"5PAISA","EQ","11-Oct-2022","346.05","346.90","348.40","333.20","335.00","335.85","342.89","16112","5524723.35","1175","8708","54.05"
"5PAISA","EQ","12-Oct-2022","335.85","342.55","342.55","331.00","333.00","332.35","334.20","13205","4413144.65","678","7546","57.15"
"5PAISA","EQ","13-Oct-2022","332.35","331.50","363.00","331.50","354.70","353.65","347.67","62149","21607200.60","2936","29322","47.18"
"5PAISA","EQ","14-Oct-2022","353.65","362.85","371.95","339.60","342.00","342.65","352.88","72857","25709900.45","3312","38248","52.50"
"5PAISA","EQ","17-Oct-2022","342.65","342.65","352.15","334.05","350.00","343.80","343.56","46438","15954454.10","1951","22927","49.37"
"5PAISA","EQ","18-Oct-2022","343.80","350.00","365.00","342.00","364.80","362.05","357.18","110162","39347579.35","4294","64691","58.72"
"5PAISA","EQ","19-Oct-2022","362.05","364.80","373.15","352.00","361.00","356.65","362.99","54318","19716998.20","2549","30445","56.05"
"5PAISA","EQ","20-Oct-2022","356.65","361.00","367.00","346.00","346.00","347.50","354.78","103167","36601820.95","4368","46261","44.84"
"5PAISA","EQ","21-Oct-2022","347.50","349.00","350.95","332.00","336.70","335.05","339.70","44611","15154461.95","2704","22246","55.30"
"5PAISA","EQ","24-Oct-2022","335.05","344.00","345.00","336.55","340.00","340.40","342.58","10467","3585780.90","691","6403","61.17"
"5PAISA","EQ","25-Oct-2022","340.40","340.40","344.10","329.70","335.10","333.45","333.97","25387","8478372.70","1319","11996","47.25"
"5PAISA","EQ","27-Oct-2022","333.45","331.00","340.00","331.00","336.00","335.00","336.61","21401","7203737.30","1230","11968","55.92"
"5PAISA","EQ","28-Oct-2022","335.00","337.00","339.45","320.00","325.00","322.65","327.54","32411","10615879.95","1612","15407","70.82"
"5PAISA","EQ","31-Oct-2022","322.65","327.00","327.90","323.00","323.15","324.45","325.12","14519","4720366.35","832","7972","54.91"
"5PAISA","EQ","01-Nov-2022","324.45","325.00","326.45","320.35","322.90","321.25","322.34","22869","7371482.40","1224","13268","58.02"
"5PAISA","EQ","02-Nov-2022","321.25","323.00","329.95","318.10","323.45","321.75","322.88","38206","12336035.70","1928","26135","68.41"
"5PAISA","EQ","03-Nov-2022","321.75","317.05","324.35","317.05","319.90","319.35","320.27","15069","4826073.40","974","8110","53.82"
"5PAISA","EQ","04-Nov-2022","319.35","320.00","324.00","318.95","319.50","320.45","321.21","15391","4943786.80","900","9793","63.63"
"5PAISA","EQ","07-Nov-2022","320.45","328.00","328.00","321.00","324.50","326.75","325.05","13733","4463962.45","901","8085","58.87"
"5PAISA","EQ","09-Nov-2022","326.75","326.75","328.95","320.60","322.00","321.80","325.47","20494","6670136.60","1131","12770","62.31"
"5PAISA","EQ","10-Nov-2022","321.80","325.45","325.45","313.00","313.05","314.60","318.31","35331","11246233.95","1606","24793","70.17"
"5PAISA","EQ","11-Nov-2022","314.60","319.45","322.00","316.00","316.55","318.55","318.76","33787","10769996.00","977","6530","19.33"
"5PAISA","EQ","14-Nov-2022","318.55","320.00","321.95","310.35","313.00","314.50","316.86","16676","5283945.50","1113","9906","59.40"
"5PAISA","EQ","15-Nov-2022","314.50","319.00","319.00","310.30","313.00","314.00","314.16","20470","6430755.90","1416","9982","48.76"
"5PAISA","EQ","16-Nov-2022","314.00","319.00","319.00","313.55","316.00","315.60","315.93","15017","4744260.60","1735","5358","42.10"
"5PAISA","EQ","17-Nov-2022","315.60","319.00","319.00","310.00","314.95","311.95","313.65","13513","4238349.10","1193","5633","41.69"
"5PAISA","EQ","18-Nov-2022","311.95","317.00","317.00","311.00","315.60","314.55","313.89","13838","4343581.15","1467","5138","37.13"
"5PAISA","EQ","21-Nov-2022","314.55","318.00","318.00","303.35","308.95","307.50","311.35","35617","11089182.85","1439","24389","68.48"
"5PAISA","EQ","22-Nov-2022","307.50","307.35","311.95","305.00","307.75","306.60","307.18","17948","5513201.60","1377","8907","49.63"
"5PAISA","EQ","23-Nov-2022","306.60","307.75","316.00","305.55","316.00","314.80","312.57","34364","10741081.05","2426","16420","47.78"
"5PAISA","EQ","24-Nov-2022","314.80","320.00","320.00","309.50","313.00","312.20","312.99","27039","8462938.55","1211","15665","57.93"
"5PAISA","EQ","25-Nov-2022","312.20","317.00","317.45","302.65","310.55","311.80","311.79","39574","12338828.35","2223","17947","45.35"
"5PAISA","EQ","28-Nov-2022","311.80","314.45","316.85","309.55","313.00","312.45","312.42","19283","6024376.00","1613","8584","44.52"
"5PAISA","EQ","29-Nov-2022","312.45","315.55","315.55","306.00","310.00","308.50","311.29","36909","11489586.60","1480","19616","53.15"
"5PAISA","EQ","30-Nov-2022","308.50","310.95","318.90","309.15","313.30","313.15","314.74","48612","15299938.30","2343","27842","57.27"
"5PAISA","EQ","01-Dec-2022","313.15","317.25","318.00","310.35","314.50","314.65","313.91","18251","5729106.75","1143","9504","52.07"
"5PAISA","EQ","02-Dec-2022","314.65","316.00","333.90","310.55","328.95","328.25","325.67","121685","39629572.85","4506","31202","25.64"
"5PAISA","EQ","05-Dec-2022","328.25","328.25","331.25","321.00","323.30","323.40","325.07","45913","14924755.20","3348","20787","45.27"
"5PAISA","EQ","06-Dec-2022","323.40","326.65","330.00","320.00","328.00","328.45","325.68","40669","13245035.60","2200","20999","51.63"
,,,,,,,,,,,,,,
"63MOONS","EQ","08-Sep-2022","186.05","186.85","187.60","182.95","183.00","184.50","185.62","42973","7976746.80","820","31998","74.46"
"63MOONS","EQ","09-Sep-2022","184.50","184.00","185.90","180.65","182.00","181.15","182.56","47122","8602570.05","1111","32288","68.52"
"63MOONS","EQ","12-Sep-2022","181.15","182.50","184.85","167.05","178.00","178.40","180.74","66439","12008078.95","1555","37032","55.74"
"63MOONS","EQ","13-Sep-2022","178.40","178.50","196.20","178.50","193.70","193.85","194.78","958105","186623686.45","8327","270496","28.23"
"63MOONS","EQ","14-Sep-2022","193.85","189.95","194.25","185.65","187.30","186.65","189.65","160963","30527215.70","3227","80740","50.16"
"63MOONS","EQ","15-Sep-2022","186.65","185.40","193.65","184.70","187.95","186.35","188.56","91457","17245120.50","2071","38081","41.64"
"63MOONS","EQ","16-Sep-2022","186.35","186.95","190.00","176.60","178.65","179.25","181.85","157733","28684166.05","4713","84838","53.79"
"63MOONS","EQ","19-Sep-2022","179.25","177.65","182.70","176.00","176.55","176.85","178.49","68802","12280674.60","2576","34440","50.06"
"63MOONS","EQ","20-Sep-2022","176.85","178.05","186.85","176.60","180.45","181.25","181.19","142093","25745937.00","4091","56247","39.58"
"63MOONS","EQ","21-Sep-2022","181.25","178.40","183.00","176.50","177.30","177.20","179.03","73592","13175390.45","1940","34408","46.76"
"63MOONS","EQ","22-Sep-2022","177.20","177.80","181.15","175.00","177.00","176.35","178.31","101232","18050741.15","1699","79568","78.60"
"63MOONS","EQ","23-Sep-2022","176.35","181.50","181.50","164.55","167.40","166.05","171.13","94295","16136350.30","2366","58771","62.33"
"63MOONS","EQ","26-Sep-2022","166.05","166.00","172.40","151.60","153.90","158.75","159.56","218108","34800234.60","3576","67694","31.04"
"63MOONS","EQ","27-Sep-2022","158.75","160.10","162.60","149.05","156.40","156.25","155.88","194276","30283262.60","4599","105870","56.42"
"63MOONS","EQ","28-Sep-2022","156.25","155.00","170.00","153.75","162.70","163.30","163.53","145591","23807947.10","3889","57013","39.16"
"63MOONS","EQ","29-Sep-2022","163.30","166.00","170.00","161.20","164.00","162.25","165.08","77762","12836987.85","2093","43916","56.47"
"63MOONS","EQ","30-Sep-2022","162.25","157.10","166.85","157.10","161.70","161.05","163.16","73708","12026426.85","1852","44759","60.72"
"63MOONS","EQ","03-Oct-2022","161.05","163.00","171.50","162.00","162.05","163.35","166.58","118451","19731388.90","3121","44106","37.24"
"63MOONS","EQ","04-Oct-2022","163.35","166.00","174.50","163.45","169.00","168.30","169.68","204160","34641587.35","4670","80462","39.41"
"63MOONS","EQ","06-Oct-2022","168.30","169.75","175.00","169.00","170.70","170.35","171.66","70899","12170536.00","1939","33557","47.33"
"63MOONS","EQ","07-Oct-2022","170.35","170.75","182.20","166.30","170.20","175.25","174.26","186567","32511723.40","2954","58167","31.18"
"63MOONS","EQ","10-Oct-2022","175.25","174.85","186.40","172.20","182.95","182.45","181.11","278634","50462091.15","8499","119484","42.88"
"63MOONS","EQ","11-Oct-2022","182.45","185.20","185.55","174.45","177.10","176.10","180.79","119837","21665311.75","5035","57387","47.89"
"63MOONS","EQ","12-Oct-2022","176.10","177.95","178.85","169.50","172.50","172.15","173.26","72099","12492116.95","2622","36837","51.09"
"63MOONS","EQ","13-Oct-2022","172.15","172.00","173.45","167.85","168.15","168.55","170.02","54259","9224888.55","1867","29350","54.09"
